,fraud_score,ml_prob,rule_score,iso_anomaly_score,actual_class,is_fraud
262384,0.2,0.0,0.5,-0.15356244536818497,0,0
167299,0.0,0.0,0.0,-0.20372835940287448,0,0
221626,0.0,0.0,0.0,0.005463651280791515,0,0
57273,0.2,0.0,0.5,-0.13141899545168423,0,0
138543,0.202,0.0033333333333333335,0.5,-0.12165298866029894,0,0
103603,0.2,0.0,0.5,-0.1929187643520579,0,0
259372,0.0,0.0,0.0,-0.20966117246483923,0,0
191824,0.0,0.0,0.0,-0.1651294876155865,0,0
142983,0.2,0.0,0.5,-0.17636697282322344,0,0
79038,0.0,0.0,0.0,-0.2110901181181878,0,0
142805,0.202,0.0033333333333333335,0.5,-0.14024604780501015,0,0
197645,0.2,0.0,0.5,-0.07032677858252068,0,0
76526,0.2,0.0,0.5,-0.1432708349873873,0,0
54803,0.0,0.0,0.0,-0.1958441763574449,0,0
136873,0.2,0.0,0.5,-0.17892869265546907,0,0
197783,0.2,0.0,0.5,-0.15910377525927338,0,0
200722,0.0,0.0,0.0,-0.1659719183626921,0,0
1941,0.4,0.0,1.0,-0.17808096034251536,0,0
66770,0.2,0.0,0.5,-0.17970382149476205,0,0
11771,0.0,0.0,0.0,-0.1556809772304405,0,0
165844,0.0,0.0,0.0,-0.21138572923958016,0,0
192893,0.2,0.0,0.5,-0.17157963257070347,0,0
222728,0.28600000000000003,0.14333333333333334,0.5,-0.027419210227928703,0,0
238791,0.004,0.006666666666666667,0.0,-0.1575681791285501,0,0
50580,0.2,0.0,0.5,-0.19948639940984458,0,0
216157,0.2,0.0,0.5,-0.13576264524642595,0,0
202361,0.0,0.0,0.0,-0.2067836001721442,0,0
236975,0.0,0.0,0.0,-0.21581679417316862,0,0
282567,0.0,0.0,0.0,-0.1641586755977048,0,0
208348,0.0,0.0,0.0,-0.19308703418736728,0,0
77134,0.0,0.0,0.0,-0.19501029180066815,0,0
168583,0.2,0.0,0.5,-0.19708056411767416,0,0
140129,0.2,0.0,0.5,-0.19211002984865616,0,0
34560,0.0,0.0,0.0,-0.18151965592551556,0,0
99822,0.2,0.0,0.5,-0.17866545827253777,0,0
19972,0.0,0.0,0.0,-0.2020198090586131,0,0
223094,0.202,0.0033333333333333335,0.5,-0.17779348274712126,0,0
30619,0.20400000000000001,0.006666666666666667,0.5,-0.18820559762709876,0,0
244309,0.0,0.0,0.0,-0.17454802441737355,0,0
279185,0.2,0.0,0.5,-0.15166878545401097,0,0
61445,0.2,0.0,0.5,-0.1130030788507504,0,0
264281,0.0,0.0,0.0,-0.18788238785896189,0,0
67533,0.004,0.006666666666666667,0.0,-0.12968780769428,0,0
230021,0.0,0.0,0.0,-0.1736750825667564,0,0
227244,0.0,0.0,0.0,-0.20703969546698536,0,0
56738,0.2,0.0,0.5,-0.19897451362804336,0,0
111928,0.0,0.0,0.0,-0.19346919591358958,0,0
34636,0.20600000000000002,0.01,0.5,-0.11986054928909412,0,0
4572,0.0,0.0,0.0,-0.16303927904642718,0,0
108705,0.0,0.0,0.0,-0.16229758984646753,0,0
101696,0.0,0.0,0.0,-0.16016397213542738,0,0
80216,0.008,0.013333333333333334,0.0,-0.151711451851741,0,0
172316,0.0,0.0,0.0,-0.16131009672520918,0,0
160096,0.0,0.0,0.0,-0.20353816199982722,0,0
255194,0.2,0.0,0.5,-0.21205255173843834,0,0
98141,0.006,0.01,0.0,-0.1777636207637776,0,0
70489,0.0,0.0,0.0,-0.1924591742299221,0,0
171494,0.2,0.0,0.5,-0.1519030717185268,0,0
101647,0.0,0.0,0.0,-0.16047669411619436,0,0
177906,0.2,0.0,0.5,-0.18900544497044913,0,0
168752,0.0,0.0,0.0,-0.19610092174854182,0,0
281052,0.0,0.0,0.0,-0.1499252049676858,0,0
183133,0.2,0.0,0.5,-0.1872964113605241,0,0
97162,0.0,0.0,0.0,-0.20964414798914505,0,0
132676,0.2,0.0,0.5,-0.20567146639189282,0,0
28612,0.0,0.0,0.0,-0.18463846485259022,0,0
121170,0.0,0.0,0.0,-0.17888868817651793,0,0
91683,0.2,0.0,0.5,-0.1653923124181157,0,0
268638,0.0,0.0,0.0,-0.18295701054096114,0,0
189925,0.20400000000000001,0.006666666666666667,0.5,-0.11785531353072615,0,0
40537,0.0,0.0,0.0,-0.20939479753286167,0,0
102709,0.2,0.0,0.5,-0.1076370268573748,0,0
50192,0.0,0.0,0.0,-0.2173151586914847,0,0
264771,0.2,0.0,0.5,-0.14838425578213965,0,0
191366,0.2,0.0,0.5,-0.1586273030995775,0,0
143799,0.2,0.0,0.5,-0.18574282657276053,0,0
174629,0.0,0.0,0.0,-0.17328591097130236,0,0
123428,0.2,0.0,0.5,-0.18172914362060671,0,0
27327,0.2,0.0,0.5,-0.15604971790367123,0,0
131502,0.004,0.006666666666666667,0.0,-0.13637249070306412,0,0
230728,0.2,0.0,0.5,-0.1887262582054845,0,0
18222,0.2,0.0,0.5,-0.20633268610120398,0,0
228444,0.0,0.0,0.0,-0.21596417587093558,0,0
72771,0.0,0.0,0.0,-0.04011803642258893,0,0
276069,0.0,0.0,0.0,-0.10392913001952775,0,0
7432,0.20800000000000002,0.013333333333333334,0.5,-0.13048585301424537,0,0
217927,0.2,0.0,0.5,-0.20346267269677276,0,0
69583,0.2,0.0,0.5,-0.12443618555184077,0,0
149342,0.2,0.0,0.5,-0.17411324135564238,0,0
181370,0.2,0.0,0.5,-0.1392470667480813,0,0
186811,0.0,0.0,0.0,-0.17071907362742667,0,0
158040,0.2,0.0,0.5,-0.1563074096680807,0,0
53001,0.2,0.0,0.5,-0.18053998540560068,0,0
207976,0.2,0.0,0.5,-0.1778925946911024,0,0
191164,0.0,0.0,0.0,-0.16735863461648126,0,0
842,0.406,0.01,1.0,-0.15129026821923175,0,0
47417,0.202,0.0033333333333333335,0.5,-0.186762607035178,0,0
119585,0.2,0.0,0.5,-0.17979433390101024,0,0
141345,0.2,0.0,0.5,-0.19205127912671976,0,0
148595,0.20600000000000002,0.01,0.5,-0.1330076611846503,0,0
75393,0.2,0.0,0.5,-0.1724876456551248,0,0
95323,0.0,0.0,0.0,-0.21451075962053334,0,0
52627,0.2,0.0,0.5,-0.17465795545800983,0,0
76618,0.0,0.0,0.0,-0.19960429263347657,0,0
246842,0.202,0.0033333333333333335,0.5,-0.18210556364669683,0,0
253787,0.2,0.0,0.5,-0.16404989456911911,0,0
3161,0.2,0.0,0.5,-0.19747799809423972,0,0
108969,0.2,0.0,0.5,-0.20359854363357333,0,0
247562,0.2,0.0,0.5,-0.18883290480204523,0,0
22708,0.0,0.0,0.0,-0.20526871927980817,0,0
29420,0.0,0.0,0.0,-0.12710575765670135,0,0
166121,0.0,0.0,0.0,-0.20989615531458972,0,0
222856,0.2,0.0,0.5,-0.015062364913551063,0,0
262299,0.0,0.0,0.0,-0.16648413097834552,0,0
124480,0.0,0.0,0.0,-0.19502419061458443,0,0
219672,0.0,0.0,0.0,-0.1962949061941805,0,0
102052,0.2,0.0,0.5,-0.14112251287554106,0,0
186689,0.2,0.0,0.5,-0.1939159938106193,0,0
254999,0.002,0.0033333333333333335,0.0,-0.20485060911457342,0,0
106472,0.202,0.0033333333333333335,0.5,-0.15128782555408737,0,0
5849,0.0,0.0,0.0,-0.08452686235045365,0,0
55787,0.2,0.0,0.5,-0.14197384115343903,0,0
263994,0.20800000000000002,0.013333333333333334,0.5,-0.17754770520770424,0,0
4063,0.004,0.006666666666666667,0.0,-0.1379006860156275,0,0
16757,0.0,0.0,0.0,-0.2056792798385525,0,0
18292,0.002,0.0033333333333333335,0.0,-0.185664708540892,0,0
132540,0.2,0.0,0.5,-0.17036365840131162,0,0
9063,0.0,0.0,0.0,-0.1619732146777884,0,0
239711,0.0,0.0,0.0,-0.1986658819110404,0,0
212314,0.024,0.04,0.0,-0.13898234096417228,0,0
95723,0.2,0.0,0.5,-0.18495077305514346,0,0
252691,0.0,0.0,0.0,-0.18288646908610667,0,0
247692,0.0,0.0,0.0,-0.16779117132992544,0,0
277955,0.0,0.0,0.0,-0.17803256391949923,0,0
23478,0.2,0.0,0.5,-0.17530715672593328,0,0
260952,0.0,0.0,0.0,-0.19915392291214223,0,0
202346,0.2,0.0,0.5,-0.20085655577238748,0,0
116802,0.2,0.0,0.5,-0.16798517606229585,0,0
32199,0.2,0.0,0.5,-0.20439979603525704,0,0
66944,0.2,0.0,0.5,-0.18925619273082134,0,0
102535,0.2,0.0,0.5,-0.15946792270041926,0,0
220685,0.2,0.0,0.5,-0.13377667795710058,0,0
207110,0.2,0.0,0.5,-0.19199653677995498,0,0
77748,0.0,0.0,0.0,-0.20086836723158702,0,0
246334,0.0,0.0,0.0,-0.1755927700235046,0,0
161672,0.004,0.006666666666666667,0.0,-0.17068531643956614,0,0
156500,0.0,0.0,0.0,-0.16212413222959743,0,0
169919,0.2,0.0,0.5,-0.20675858599348063,0,0
142465,0.2,0.0,0.5,-0.1890717604379163,0,0
67440,0.246,0.07666666666666666,0.5,-0.17878530018180439,0,0
172065,0.0,0.0,0.0,-0.17681915573333962,0,0
40501,0.2,0.0,0.5,-0.2140849290392139,0,0
265090,0.0,0.0,0.0,-0.2039713527964398,0,0
108267,0.0,0.0,0.0,-0.17717577964063758,0,0
163851,0.2,0.0,0.5,-0.20467179090527343,0,0
166327,0.0,0.0,0.0,-0.183149950100916,0,0
159518,0.2,0.0,0.5,-0.19448827652932454,0,0
54173,0.2,0.0,0.5,-0.1203646027441706,0,0
155500,0.2,0.0,0.5,-0.0846790649850076,0,0
33085,0.01,0.016666666666666666,0.0,-0.19358558757760097,0,0
253849,0.2,0.0,0.5,-0.16756425819169846,0,0
215202,0.0,0.0,0.0,-0.13196122306436486,0,0
112018,0.0,0.0,0.0,-0.21106928818899862,0,0
14132,0.2,0.0,0.5,-0.1259691174513921,0,0
180443,0.202,0.0033333333333333335,0.5,-0.11859049728591248,0,0
253239,0.2,0.0,0.5,-0.16772469430245557,0,0
113952,0.2,0.0,0.5,-0.1862293353815121,0,0
149975,0.202,0.0033333333333333335,0.5,-0.1369007310501565,0,0
186000,0.202,0.0033333333333333335,0.5,-0.13373867001544698,0,0
122761,0.0,0.0,0.0,-0.2237881369557958,0,0
167956,0.0,0.0,0.0,-0.20790393969337806,0,0
244602,0.2,0.0,0.5,-0.18379606405447935,0,0
155910,0.0,0.0,0.0,-0.09047175641765642,0,0
282743,0.0,0.0,0.0,-0.16718875191140808,0,0
260616,0.0,0.0,0.0,-0.16117212424701283,0,0
204007,0.2,0.0,0.5,-0.15534145301494567,0,0
183267,0.2,0.0,0.5,-0.16892299795511007,0,0
34414,0.0,0.0,0.0,-0.1954730235103273,0,0
177421,0.2,0.0,0.5,-0.1894640535474772,0,0
256408,0.2,0.0,0.5,-0.1418702898287884,0,0
282685,0.0,0.0,0.0,-0.2054600832340292,0,0
148633,0.0,0.0,0.0,-0.16889155535822215,0,0
242794,0.0,0.0,0.0,-0.16413826481476046,0,0
266464,0.0,0.0,0.0,-0.15421706386676676,0,0
123639,0.0,0.0,0.0,-0.1605520564460855,0,0
212512,0.0,0.0,0.0,-0.12965258514521222,0,0
205801,0.2,0.0,0.5,-0.17882428037072634,0,0
165446,0.2,0.0,0.5,-0.19069098098335052,0,0
84562,0.002,0.0033333333333333335,0.0,-0.20931320425070682,0,0
38319,0.0,0.0,0.0,-0.20553089482456355,0,0
102864,0.2,0.0,0.5,-0.17608888640206333,0,0
4133,0.2,0.0,0.5,-0.15861245831026194,0,0
141643,0.20600000000000002,0.01,0.5,-0.09873111188304434,0,0
220081,0.2,0.0,0.5,-0.18277914493870184,0,0
161560,0.0,0.0,0.0,-0.17410198036566144,0,0
116472,0.202,0.0033333333333333335,0.5,-0.19320037017100694,0,0
20603,0.202,0.0033333333333333335,0.5,-0.17409911573425169,0,0
180900,0.01,0.016666666666666666,0.0,-0.07940141987653654,0,0
177870,0.0,0.0,0.0,-0.13904242533896083,0,0
67816,0.0,0.0,0.0,-0.20321980870676404,0,0
139493,0.0,0.0,0.0,-0.2208054960825157,0,0
222280,0.20400000000000001,0.006666666666666667,0.5,-0.026639333058388615,0,0
43113,0.2,0.0,0.5,-0.14123481040256064,0,0
185328,0.0,0.0,0.0,-0.1977317443815067,0,0
144867,0.20600000000000002,0.01,0.5,-0.15691904953716268,0,0
253884,0.2,0.0,0.5,-0.21088256866054483,0,0
53228,0.0,0.0,0.0,-0.20067532413000366,0,0
188616,0.0,0.0,0.0,-0.20301781915217487,0,0
9514,0.0,0.0,0.0,-0.15850111704041053,0,0
62572,0.20400000000000001,0.006666666666666667,0.5,-0.18243454024203026,0,0
50537,0.002,0.0033333333333333335,0.0,-0.19878786625282052,1,1
66901,0.2,0.0,0.5,-0.2012988408828842,0,0
103481,0.2,0.0,0.5,-0.19587175150224329,0,0
227760,0.002,0.0033333333333333335,0.0,-0.1504350305005076,0,0
64194,0.2,0.0,0.5,-0.1747075019295396,0,0
100905,0.2,0.0,0.5,-0.11447341488290097,0,0
158977,0.20400000000000001,0.006666666666666667,0.5,-0.19245143033875023,0,0
25720,0.2,0.0,0.5,-0.19275223617035286,0,0
6866,0.20400000000000001,0.006666666666666667,0.5,-0.09300163849358634,0,0
191308,0.2,0.0,0.5,-0.15584228442938797,0,0
127179,0.2,0.0,0.5,-0.18515359767810824,0,0
150682,0.2,0.0,0.5,-0.13017381923112237,0,0
33820,0.0,0.0,0.0,-0.21256041349393223,0,0
182086,0.004,0.006666666666666667,0.0,-0.10604803094984122,0,0
184905,0.0,0.0,0.0,-0.14444806128625437,0,0
118605,0.202,0.0033333333333333335,0.5,-0.1493984147178225,0,0
229835,0.2,0.0,0.5,-0.14632688488089773,0,0
8464,0.192,0.32,0.0,0.004105674780653823,0,0
171683,0.20400000000000001,0.006666666666666667,0.5,-0.14551011228189076,0,0
32893,0.2,0.0,0.5,-0.17545144553397252,0,0
28473,0.2,0.0,0.5,-0.19072338291164598,0,0
152073,0.224,0.04,0.5,-0.151184460023088,0,0
196704,0.0,0.0,0.0,-0.20565275181269205,0,0
186424,0.2,0.0,0.5,-0.19007273481809084,0,0
55969,0.2,0.0,0.5,-0.18302939027671938,0,0
107282,0.004,0.006666666666666667,0.0,-0.11782976980943066,0,0
83456,0.2,0.0,0.5,-0.1005310690834264,0,0
102557,0.20400000000000001,0.006666666666666667,0.5,-0.17812335702348536,0,0
204413,0.0,0.0,0.0,-0.1479757979816127,0,0
84784,0.0,0.0,0.0,-0.18966406138747788,0,0
128835,0.0,0.0,0.0,-0.16720335004187692,0,0
156103,0.0,0.0,0.0,-0.1832717293048673,0,0
114113,0.0,0.0,0.0,-0.21133325702005512,0,0
54152,0.2,0.0,0.5,-0.17119218415596965,0,0
52325,0.2,0.0,0.5,-0.2011537602874774,0,0
57776,0.2,0.0,0.5,-0.19899125879037294,0,0
158150,0.2,0.0,0.5,-0.13973917820443893,0,0
283570,0.2,0.0,0.5,-0.20519247898890147,0,0
181793,0.0,0.0,0.0,-0.14701614015131248,0,0
164654,0.0,0.0,0.0,-0.21603917138697704,0,0
250372,0.2,0.0,0.5,-0.14892679032175593,0,0
192007,0.0,0.0,0.0,-0.20422378879703318,0,0
61380,0.0,0.0,0.0,-0.030944316168965202,0,0
146444,0.2,0.0,0.5,-0.19298120238521854,0,0
268908,0.0,0.0,0.0,-0.20787385853221235,0,0
84146,0.002,0.0033333333333333335,0.0,-0.14367479373848457,0,0
15295,0.2,0.0,0.5,-0.13571104005314782,0,0
223041,0.0,0.0,0.0,-0.09005536752650961,0,0
156164,0.0,0.0,0.0,-0.10593751518262917,0,0
53819,0.2,0.0,0.5,-0.2210158689772218,0,0
261452,0.2,0.0,0.5,-0.18296834704516973,0,0
14976,0.0,0.0,0.0,-0.05519311700699825,0,0
106357,0.20600000000000002,0.01,0.5,-0.1304478372176911,0,0
278077,0.0,0.0,0.0,-0.18120109059919332,0,0
168861,0.2,0.0,0.5,-0.17562030802075446,0,0
283915,0.0,0.0,0.0,-0.1845238643595305,0,0
196485,0.2,0.0,0.5,-0.18359634878243303,0,0
137269,0.2,0.0,0.5,-0.17270737385410095,0,0
88698,0.0,0.0,0.0,-0.20564478354196064,0,0
164066,0.0,0.0,0.0,-0.16243299129559718,0,0
229925,0.202,0.0033333333333333335,0.5,-0.1709383633747058,0,0
164391,0.0,0.0,0.0,-0.15789343131664496,0,0
266360,0.2,0.0,0.5,-0.20380258021673942,0,0
98360,0.2,0.0,0.5,-0.2011122198888033,0,0
200452,0.0,0.0,0.0,-0.19835036602176787,0,0
196893,0.2,0.0,0.5,-0.18308307641125054,0,0
178488,0.004,0.006666666666666667,0.0,-0.16284141730503143,0,0
197488,0.0,0.0,0.0,-0.10155500493818792,0,0
152708,0.0,0.0,0.0,-0.16560076990551464,0,0
188589,0.20400000000000001,0.006666666666666667,0.5,-0.17779306131516925,0,0
28879,0.0,0.0,0.0,-0.21220921323581315,0,0
28618,0.002,0.0033333333333333335,0.0,-0.06613652428405459,0,0
136518,0.0,0.0,0.0,-0.20235571818790327,0,0
139326,0.202,0.0033333333333333335,0.5,-0.19115319150717075,0,0
245767,0.2,0.0,0.5,-0.19021246630396854,0,0
42524,0.2,0.0,0.5,-0.1474551721010055,0,0
168397,0.0,0.0,0.0,-0.16718304715392002,0,0
225595,0.2,0.0,0.5,-0.15572766983069758,0,0
2201,0.2,0.0,0.5,-0.19773570663331314,0,0
132286,0.006,0.01,0.0,0.011229347308157056,0,0
124339,0.0,0.0,0.0,-0.20092458324775397,0,0
143040,0.0,0.0,0.0,-0.1613088336118655,0,0
55885,0.2,0.0,0.5,-0.15803432889750346,0,0
38738,0.2,0.0,0.5,-0.13593657035224566,0,0
206107,0.004,0.006666666666666667,0.0,-0.11659266141531882,0,0
71131,0.2,0.0,0.5,-0.1512744051987685,0,0
38116,0.0,0.0,0.0,-0.20244746856704837,0,0
31824,0.21600000000000003,0.02666666666666667,0.5,0.006539351153720396,0,0
1097,0.21600000000000003,0.02666666666666667,0.5,-0.19335197850797758,0,0
252959,0.2,0.0,0.5,-0.19134999447381795,0,0
245841,0.0,0.0,0.0,-0.21048183109540985,0,0
102573,0.2,0.0,0.5,-0.18164885332990915,0,0
137526,0.202,0.0033333333333333335,0.5,-0.13842221841194458,0,0
111157,0.0,0.0,0.0,-0.2100677284814626,0,0
280391,0.2,0.0,0.5,-0.16764516742427832,0,0
184604,0.2,0.0,0.5,-0.18600215875921167,0,0
283349,0.0,0.0,0.0,-0.18882663650783343,0,0
103038,0.2,0.0,0.5,-0.2132219479572559,0,0
180315,0.0,0.0,0.0,-0.19646636015312902,0,0
209883,0.002,0.0033333333333333335,0.0,-0.19502986196264593,0,0
55856,0.2,0.0,0.5,-0.17163967843453448,0,0
279879,0.2,0.0,0.5,-0.20339255492828878,0,0
57724,0.2,0.0,0.5,-0.18986628710781872,0,0
140592,0.2,0.0,0.5,-0.19089158350600882,0,0
225846,0.2,0.0,0.5,-0.1991222483567825,0,0
7986,0.2,0.0,0.5,-0.13243966098063448,0,0
30388,0.2,0.0,0.5,-0.18847183460660555,0,0
73122,0.2,0.0,0.5,-0.18122429790611022,0,0
182551,0.0,0.0,0.0,-0.19322983038038843,0,0
190299,0.0,0.0,0.0,-0.21377621426504084,0,0
201174,0.002,0.0033333333333333335,0.0,-0.10312938689904405,0,0
247033,0.0,0.0,0.0,-0.13930718245528434,0,0
32814,0.002,0.0033333333333333335,0.0,-0.2036120601820346,0,0
191608,0.202,0.0033333333333333335,0.5,-0.19805913028498195,0,0
125645,0.20400000000000001,0.006666666666666667,0.5,-0.08824721191177798,0,0
82375,0.202,0.0033333333333333335,0.5,-0.14516721530015236,0,0
73308,0.2,0.0,0.5,-0.16832464218741056,0,0
241318,0.004,0.006666666666666667,0.0,-0.12753889380180233,0,0
44879,0.0,0.0,0.0,-0.21001007605994904,0,0
98177,0.0,0.0,0.0,-0.1954387671273098,0,0
197173,0.0,0.0,0.0,-0.1851832286522448,0,0
221734,0.2,0.0,0.5,-0.17403826022268098,0,0
184324,0.244,0.07333333333333333,0.5,-0.1288272314059405,0,0
219481,0.0,0.0,0.0,-0.19736676169842754,0,0
97129,0.2,0.0,0.5,-0.14957552415473718,0,0
49873,0.2,0.0,0.5,-0.19256802252408678,0,0
242393,0.0,0.0,0.0,-0.21323777840654512,0,0
151707,0.2,0.0,0.5,-0.1671716220862417,0,0
128638,0.0,0.0,0.0,-0.1883246039891841,0,0
248865,0.0,0.0,0.0,-0.16479270516511962,0,0
267529,0.2,0.0,0.5,-0.20446437012576507,0,0
56890,0.2,0.0,0.5,-0.18818574502274482,0,0
222991,0.2,0.0,0.5,-0.12929655491401398,0,0
176782,0.0,0.0,0.0,-0.19343112467890422,0,0
211847,0.0,0.0,0.0,-0.2011524045354236,0,0
165712,0.222,0.03666666666666667,0.5,-0.1801783039480171,0,0
69311,0.002,0.0033333333333333335,0.0,-0.17383527188216413,0,0
206202,0.2,0.0,0.5,-0.21203709476385574,0,0
6588,0.202,0.0033333333333333335,0.5,-0.1093718567419461,0,0
275204,0.0,0.0,0.0,-0.21373920267442725,0,0
226680,0.2,0.0,0.5,-0.19114729342615533,0,0
65810,0.0,0.0,0.0,-0.1784091110706107,0,0
83346,0.002,0.0033333333333333335,0.0,-0.17639058253099182,0,0
103980,0.2,0.0,0.5,-0.1726732411492108,0,0
213819,0.0,0.0,0.0,-0.20343458989432217,0,0
132679,0.20400000000000001,0.006666666666666667,0.5,-0.0891142501565671,0,0
264298,0.0,0.0,0.0,-0.20060392057570026,0,0
49544,0.2,0.0,0.5,-0.17567283337483758,0,0
203285,0.2,0.0,0.5,-0.19906070932343128,0,0
91513,0.0,0.0,0.0,-0.11307918730344857,0,0
195254,0.2,0.0,0.5,-0.15646373685222087,0,0
208658,0.2,0.0,0.5,-0.20057931806999213,0,0
218568,0.2,0.0,0.5,-0.16051753780904504,0,0
169451,0.2,0.0,0.5,-0.16005395430099,0,0
237411,0.0,0.0,0.0,-0.20668008159388895,0,0
33771,0.202,0.0033333333333333335,0.5,-0.1563516843577158,0,0
17661,0.0,0.0,0.0,-0.21404427588092884,0,0
87903,0.0,0.0,0.0,-0.2025617846499601,0,0
88967,0.0,0.0,0.0,-0.16261892679425227,0,0
32452,0.2,0.0,0.5,-0.17773066631188572,0,0
160994,0.0,0.0,0.0,-0.16344887536821184,0,0
257530,0.2,0.0,0.5,-0.18350582684782124,0,0
133184,0.0,0.0,0.0,-0.1694044778361099,0,0
197169,0.2,0.0,0.5,-0.19612528667490947,0,0
87761,0.002,0.0033333333333333335,0.0,-0.11190187778211302,0,0
249209,0.0,0.0,0.0,-0.18200993297089307,0,0
180846,0.2,0.0,0.5,-0.19227208756911107,0,0
207214,0.2,0.0,0.5,-0.1544318053882422,0,0
275815,0.2,0.0,0.5,-0.19458426986688931,0,0
154980,0.2,0.0,0.5,-0.15498264093164227,0,0
143900,0.2,0.0,0.5,-0.1141784215719463,0,0
12430,0.0,0.0,0.0,-0.16101842024396812,0,0
185586,0.2,0.0,0.5,-0.17495326760630486,0,0
184785,0.2,0.0,0.5,-0.13834149734407453,0,0
107854,0.2,0.0,0.5,-0.18656339942895378,0,0
90539,0.0,0.0,0.0,-0.13331952380058848,0,0
111932,0.2,0.0,0.5,-0.20425087696245242,0,0
75369,0.2,0.0,0.5,-0.1609482601023574,0,0
267096,0.2,0.0,0.5,-0.20765805118889208,0,0
174851,0.002,0.0033333333333333335,0.0,-0.1334559591930155,0,0
160183,0.0,0.0,0.0,-0.1834029545643307,0,0
188123,0.2,0.0,0.5,-0.17905528965664408,0,0
232655,0.20600000000000002,0.01,0.5,-0.14444590527359552,0,0
270112,0.20600000000000002,0.01,0.5,-0.17905253903928203,0,0
230339,0.2,0.0,0.5,-0.1499178770364873,0,0
205034,0.2,0.0,0.5,-0.20328455152476932,0,0
159764,0.2,0.0,0.5,-0.16375003738260469,0,0
279044,0.2,0.0,0.5,-0.17857753053621161,0,0
273591,0.0,0.0,0.0,-0.1943305847388802,0,0
249369,0.2,0.0,0.5,-0.1886092717005981,0,0
31954,0.2,0.0,0.5,-0.20679195925807015,0,0
240295,0.2,0.0,0.5,-0.1958283238600585,0,0
99076,0.0,0.0,0.0,-0.20555094172035854,0,0
34264,0.2,0.0,0.5,-0.18304640486592388,0,0
25850,0.0,0.0,0.0,-0.18237853732831982,0,0
71712,0.0,0.0,0.0,-0.20431188913101522,0,0
204825,0.0,0.0,0.0,-0.14023421277055853,0,0
193568,0.0,0.0,0.0,-0.16601311779556455,0,0
283324,0.2,0.0,0.5,-0.12320917653070829,0,0
73347,0.0,0.0,0.0,-0.2127243862751827,0,0
130454,0.0,0.0,0.0,-0.20132258434952288,0,0
271634,0.0,0.0,0.0,-0.14701458811240226,0,0
106479,0.0,0.0,0.0,-0.2015402090190908,0,0
215535,0.002,0.0033333333333333335,0.0,-0.13311868925740444,0,0
137048,0.0,0.0,0.0,-0.18301361433752938,0,0
273389,0.0,0.0,0.0,-0.19660427814645837,0,0
27777,0.0,0.0,0.0,-0.2045026894287758,0,0
36028,0.2,0.0,0.5,-0.17241650296578526,0,0
102237,0.202,0.0033333333333333335,0.5,-0.1300779508372391,0,0
195175,0.2,0.0,0.5,-0.194599782598866,0,0
281720,0.0,0.0,0.0,-0.19641424723635026,0,0
35747,0.0,0.0,0.0,-0.21900785930164807,0,0
147906,0.0,0.0,0.0,-0.18443128274117693,0,0
160718,0.2,0.0,0.5,-0.18075550421687964,0,0
88314,0.0,0.0,0.0,-0.17660327285162242,0,0
282736,0.0,0.0,0.0,-0.19079110615096861,0,0
231404,0.2,0.0,0.5,-0.15128996033268038,0,0
127796,0.16399999999999998,0.2733333333333333,0.0,-0.09398068227313,0,0
4019,0.0,0.0,0.0,-0.13171607707617883,0,0
196951,0.2,0.0,0.5,-0.10426958511795609,0,0
77936,0.2,0.0,0.5,-0.14717258375029302,0,0
135056,0.2,0.0,0.5,-0.19057829267083398,0,0
126632,0.2,0.0,0.5,-0.21400664660324153,0,0
175841,0.202,0.0033333333333333335,0.5,-0.1754039567059273,0,0
162909,0.002,0.0033333333333333335,0.0,-0.08881993976249669,0,0
20227,0.0,0.0,0.0,-0.197578391084397,0,0
3720,0.2,0.0,0.5,-0.19297552751707392,0,0
39345,0.0,0.0,0.0,-0.2036377817531279,0,0
39282,0.202,0.0033333333333333335,0.5,-0.1578237829127051,0,0
228302,0.01,0.016666666666666666,0.0,0.0013055868502523937,0,0
28031,0.2,0.0,0.5,-0.1693449027843824,0,0
153590,0.008,0.013333333333333334,0.0,-0.025107174076118843,0,0
91899,0.2,0.0,0.5,-0.19757724369528729,0,0
34876,0.008,0.013333333333333334,0.0,-0.07283921337903398,0,0
185460,0.0,0.0,0.0,-0.15655353681259815,0,0
122426,0.20400000000000001,0.006666666666666667,0.5,-0.17430927819193498,0,0
23740,0.0,0.0,0.0,-0.1743549742899725,0,0
100160,0.002,0.0033333333333333335,0.0,-0.19148159066694243,0,0
274106,0.0,0.0,0.0,-0.19356546845088934,0,0
164329,0.0,0.0,0.0,-0.1545837519617838,0,0
140173,0.0,0.0,0.0,-0.18223669872024856,0,0
167341,0.008,0.013333333333333334,0.0,-0.12710540532187037,0,0
162550,0.2,0.0,0.5,-0.20311077067948496,0,0
37844,0.2,0.0,0.5,-0.13128529254629212,0,0
114316,0.0,0.0,0.0,-0.21257917654737385,0,0
84613,0.2,0.0,0.5,-0.17501862798356382,0,0
129689,0.2,0.0,0.5,-0.17158404929430504,0,0
53952,0.2,0.0,0.5,-0.1872358635893936,0,0
137948,0.202,0.0033333333333333335,0.5,-0.15478201105331835,0,0
125848,0.0,0.0,0.0,-0.19322458870203363,0,0
130799,0.2,0.0,0.5,-0.18342974492613012,0,0
282448,0.2,0.0,0.5,-0.1894808914850321,0,0
